
======================================================================
SESSION START  2026-04-21 23:19:33
======================================================================
T01311 | hill_climbing  | rule=DEFAULT_PLANNER                | path= 120 | nodes=  121 |  1.074ms |    | dir=(-1, 0) | score=72
T01312 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  38 | nodes=   39 |  0.492ms |    | dir=(0, 1) | score=72
T01313 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  82 | nodes=   83 |  1.337ms |    | dir=(1, 0) | score=72
T01314 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  24 | nodes=   25 |  0.852ms |    | dir=(1, 0) | score=72
T01315 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  39 | nodes=   40 |  1.248ms |    | dir=(1, 0) | score=72
T01316 | hill_climbing  | rule=DEFAULT_PLANNER                | path= 129 | nodes=  130 |  1.572ms |    | dir=(1, 0) | score=72
T01317 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=  79 | nodes=   80 |  1.305ms |    | dir=(0, 1) | score=72
T01318 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  87 | nodes=   88 |  2.288ms |    | dir=(1, 0) | score=72
T01319 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  50 | nodes=   51 |  1.037ms |    | dir=(1, 0) | score=72
T01320 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  77 | nodes=   78 |  1.300ms |    | dir=(1, 0) | score=72
T01321 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=  55 | nodes=   56 |  1.605ms |    | dir=(0, 1) | score=72
T01322 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  61 | nodes=   62 |  1.600ms |    | dir=(0, 1) | score=72
T01323 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  35 | nodes=   36 |  0.914ms |    | dir=(-1, 0) | score=72
T01324 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  26 | nodes=   27 |  0.880ms |    | dir=(0, -1) | score=72
T01325 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=  47 | nodes=   48 |  1.829ms |    | dir=(-1, 0) | score=72
T01326 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  56 | nodes=   57 |  1.067ms |    | dir=(0, 1) | score=72
T01327 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  17 | nodes=   18 |  0.716ms |    | dir=(0, 1) | score=72
T01328 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  20 | nodes=   21 |  1.241ms |    | dir=(1, 0) | score=72
T01329 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  59 | nodes=   60 |  1.260ms |    | dir=(1, 0) | score=72
T01330 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  18 | nodes=   19 |  0.729ms |    | dir=(1, 0) | score=72
T01331 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   9 | nodes=   10 |  0.603ms |    | dir=(1, 0) | score=72
T01332 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=  10 | nodes=   11 |  0.601ms |    | dir=(0, 1) | score=72
T01333 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   7 | nodes=    8 |  0.644ms |    | dir=(-1, 0) | score=72
T01334 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  56 | nodes=   57 |  1.054ms |    | dir=(0, 1) | score=72
T01335 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  21 | nodes=   22 |  0.723ms |    | dir=(1, 0) | score=72
T01336 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=  28 | nodes=   29 |  1.205ms |    | dir=(0, 1) | score=72
T01337 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  13 | nodes=   14 |  0.266ms |    | dir=(0, 1) | score=72
T01338 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  12 | nodes=   13 |  0.336ms |    | dir=(1, 0) | score=72
T01339 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  11 | nodes=   12 |  0.575ms |    | dir=(0, -1) | score=72
T01340 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  10 | nodes=   11 |  1.106ms |    | dir=(0, -1) | score=72
T01341 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   9 | nodes=   10 |  0.623ms |    | dir=(0, -1) | score=72
T01342 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   8 | nodes=    9 |  0.948ms |    | dir=(0, -1) | score=72
T01343 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   7 | nodes=    8 |  0.841ms |    | dir=(0, -1) | score=72
T01344 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   6 | nodes=    7 |  0.598ms |    | dir=(0, -1) | score=72
T01345 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   5 | nodes=    6 |  0.587ms |    | dir=(0, -1) | score=72
T01346 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   4 | nodes=    5 |  0.576ms |    | dir=(0, -1) | score=72
T01347 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   3 | nodes=    4 |  0.566ms |    | dir=(0, -1) | score=72
T01348 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   2 | nodes=    3 |  0.551ms |    | dir=(1, 0) | score=72
T01349 | hill_climbing  | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.524ms | FB | dir=(1, 0) | score=72
EVENT  FOOD_EATEN score=73
T01350 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  13 | nodes=   14 |  1.114ms |    | dir=(0, 1) | score=73
T01351 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  12 | nodes=   13 |  0.641ms |    | dir=(0, 1) | score=73
T01352 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  11 | nodes=   12 |  0.587ms |    | dir=(1, 0) | score=73
T01353 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  10 | nodes=   11 |  1.071ms |    | dir=(1, 0) | score=73
T01354 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   9 | nodes=   10 |  0.612ms |    | dir=(1, 0) | score=73
T01355 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   8 | nodes=    9 |  0.606ms |    | dir=(1, 0) | score=73
T01356 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   7 | nodes=    8 |  0.649ms |    | dir=(1, 0) | score=73
T01357 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   6 | nodes=    7 |  0.476ms |    | dir=(1, 0) | score=73
T01358 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   5 | nodes=    6 |  0.725ms |    | dir=(1, 0) | score=73
T01359 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   4 | nodes=    5 |  0.543ms |    | dir=(1, 0) | score=73
T01360 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   3 | nodes=    4 |  0.556ms |    | dir=(1, 0) | score=73
T01361 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   2 | nodes=    3 |  0.555ms |    | dir=(1, 0) | score=73
T01362 | hill_climbing  | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.735ms | FB | dir=(1, 0) | score=73
EVENT  FOOD_EATEN score=74
T01363 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  17 | nodes=   18 |  0.622ms |    | dir=(0, 1) | score=74
T01364 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  16 | nodes=   17 |  1.081ms |    | dir=(0, 1) | score=74
T01365 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  15 | nodes=   16 |  1.033ms |    | dir=(0, 1) | score=74
T01366 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  14 | nodes=   15 |  0.657ms |    | dir=(0, 1) | score=74
T01367 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  13 | nodes=   14 |  0.646ms |    | dir=(0, 1) | score=74
T01368 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  12 | nodes=   13 |  0.275ms |    | dir=(0, 1) | score=74
T01369 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  11 | nodes=   12 |  0.288ms |    | dir=(0, 1) | score=74
T01370 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  10 | nodes=   11 |  0.915ms |    | dir=(0, 1) | score=74
T01371 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   9 | nodes=   10 |  0.911ms |    | dir=(-1, 0) | score=74
T01372 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   8 | nodes=    9 |  0.356ms |    | dir=(-1, 0) | score=74
T01373 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   7 | nodes=    8 |  0.633ms |    | dir=(-1, 0) | score=74
T01374 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   6 | nodes=    7 |  0.650ms |    | dir=(-1, 0) | score=74
T01375 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   5 | nodes=    6 |  0.566ms |    | dir=(-1, 0) | score=74
T01376 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   4 | nodes=    5 |  1.112ms |    | dir=(-1, 0) | score=74
T01377 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   3 | nodes=    4 |  0.536ms |    | dir=(-1, 0) | score=74
T01378 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   2 | nodes=    3 |  0.499ms |    | dir=(-1, 0) | score=74
T01379 | hill_climbing  | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.531ms | FB | dir=(-1, 0) | score=74
EVENT  FOOD_EATEN score=75
T01380 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  77 | nodes=   78 |  1.299ms |    | dir=(0, -1) | score=75
T01381 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  58 | nodes=   59 |  1.212ms |    | dir=(1, 0) | score=75
T01382 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  88 | nodes=   89 |  1.774ms |    | dir=(1, 0) | score=75
T01383 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  84 | nodes=   85 |  2.480ms |    | dir=(1, 0) | score=75
T01384 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  49 | nodes=   50 |  1.475ms |    | dir=(1, 0) | score=75
T01385 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  42 | nodes=   43 |  0.914ms |    | dir=(1, 0) | score=75
T01386 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  43 | nodes=   44 |  0.891ms |    | dir=(1, 0) | score=75
T01387 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  42 | nodes=   43 |  0.981ms |    | dir=(1, 0) | score=75
T01388 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  66 | nodes=   67 |  1.242ms |    | dir=(1, 0) | score=75
T01389 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=  42 | nodes=   43 |  1.412ms |    | dir=(0, -1) | score=75
T01390 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  23 | nodes=   24 |  0.812ms |    | dir=(-1, 0) | score=75
T01391 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  62 | nodes=   63 |  1.685ms |    | dir=(-1, 0) | score=75
T01392 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  43 | nodes=   44 |  0.941ms |    | dir=(-1, 0) | score=75
T01393 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  34 | nodes=   35 |  1.626ms |    | dir=(0, -1) | score=75
T01394 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  47 | nodes=   48 |  1.999ms |    | dir=(1, 0) | score=75
T01395 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  67 | nodes=   68 |  1.258ms |    | dir=(1, 0) | score=75
T01396 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  42 | nodes=   43 |  0.935ms |    | dir=(1, 0) | score=75
T01397 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=  26 | nodes=   27 |  0.797ms |    | dir=(0, -1) | score=75
T01398 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  11 | nodes=   12 |  1.325ms |    | dir=(-1, 0) | score=75
T01399 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  26 | nodes=   27 |  0.474ms |    | dir=(0, -1) | score=75
T01400 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  23 | nodes=   24 |  0.445ms |    | dir=(1, 0) | score=75
T01401 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=  30 | nodes=   31 |  1.437ms |    | dir=(0, -1) | score=75
T01402 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   3 | nodes=    4 |  0.616ms |    | dir=(-1, 0) | score=75
T01403 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  40 | nodes=   41 |  0.317ms |    | dir=(-1, 0) | score=75
T01404 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  27 | nodes=   28 |  0.801ms |    | dir=(0, 1) | score=75
T01405 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  31 | nodes=   32 |  1.270ms |    | dir=(0, 1) | score=75
T01406 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=  39 | nodes=   40 |  0.657ms |    | dir=(-1, 0) | score=75
T01407 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   6 | nodes=    7 |  0.518ms |    | dir=(0, -1) | score=75
T01408 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  15 | nodes=   16 |  0.675ms |    | dir=(-1, 0) | score=75
T01409 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  18 | nodes=   19 |  0.773ms |    | dir=(0, 1) | score=75
T01410 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  33 | nodes=   34 |  0.800ms |    | dir=(0, 1) | score=75
T01411 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  24 | nodes=   25 |  0.711ms |    | dir=(0, 1) | score=75
T01412 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=  34 | nodes=   35 |  1.140ms |    | dir=(-1, 0) | score=75
T01413 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  14 | nodes=   15 |  0.606ms |    | dir=(-1, 0) | score=75
T01414 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  15 | nodes=   16 |  0.362ms |    | dir=(-1, 0) | score=75
T01415 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  18 | nodes=   19 |  0.333ms |    | dir=(0, -1) | score=75
T01416 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  11 | nodes=   12 |  0.539ms |    | dir=(1, 0) | score=75
T01417 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  16 | nodes=   17 |  1.528ms |    | dir=(1, 0) | score=75
T01418 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=   9 | nodes=   10 |  0.350ms |    | dir=(0, -1) | score=75
T01419 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  25 | nodes=   26 |  0.511ms |    | dir=(-1, 0) | score=75
T01420 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   9 | nodes=   10 |  0.594ms |    | dir=(0, -1) | score=75
T01421 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   8 | nodes=    9 |  0.564ms |    | dir=(1, 0) | score=75
T01422 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=   7 | nodes=    8 |  0.639ms |    | dir=(0, -1) | score=75
T01423 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   6 | nodes=    7 |  0.579ms |    | dir=(1, 0) | score=75
T01424 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   5 | nodes=    6 |  0.572ms |    | dir=(1, 0) | score=75
T01425 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=   4 | nodes=    5 |  0.664ms |    | dir=(0, -1) | score=75
T01426 | hill_climbing  | rule=DANGER_AHEAD_USE_PLANNER       | path=   3 | nodes=    4 |  1.229ms |    | dir=(1, 0) | score=75
T01427 | hill_climbing  | rule=LOW_SPACE_SURVIVAL             | path=   0 | nodes=    0 |  0.176ms | FB | dir=(1, 0) | score=75
T01428 | hill_climbing  | rule=LOW_SPACE_SURVIVAL             | path=   0 | nodes=    0 |  0.221ms | FB | dir=(1, 0) | score=75
T01429 | hill_climbing  | rule=NO_SAFE_MOVE                   | path=   0 | nodes=    0 |  0.208ms | FB | dir=(1, 0) | score=75
EVENT  GAME_OVER score=75
EVENT  RESTART
EVENT  FOOD_EATEN score=1
EVENT  FOOD_EATEN score=2
T00413 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  23 | nodes=   24 |  3.557ms |    | dir=(1, 0) | score=2
T00414 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  22 | nodes=   23 |  1.109ms |    | dir=(0, -1) | score=2
T00415 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  21 | nodes=   22 |  1.098ms |    | dir=(0, -1) | score=2
T00416 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  20 | nodes=   21 |  0.771ms |    | dir=(0, -1) | score=2
T00417 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  19 | nodes=   20 |  0.805ms |    | dir=(0, -1) | score=2
T00418 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  18 | nodes=   19 |  0.636ms |    | dir=(0, -1) | score=2
T00419 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  17 | nodes=   18 |  0.645ms |    | dir=(0, -1) | score=2
T00420 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  16 | nodes=   17 |  1.242ms |    | dir=(0, -1) | score=2
T00421 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  15 | nodes=   16 |  1.066ms |    | dir=(0, -1) | score=2
T00422 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  14 | nodes=   15 |  0.900ms |    | dir=(0, -1) | score=2
T00423 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  13 | nodes=   14 |  0.486ms |    | dir=(0, -1) | score=2
T00424 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  12 | nodes=   13 |  0.749ms |    | dir=(1, 0) | score=2
T00425 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  11 | nodes=   12 |  0.602ms |    | dir=(1, 0) | score=2
T00426 | hill_climbing  | rule=DEFAULT_PLANNER                | path=  10 | nodes=   11 |  0.599ms |    | dir=(1, 0) | score=2
T00427 | hill_climbing  | rule=DEFAULT_PLANNER                | path=   9 | nodes=   10 |  0.514ms |    | dir=(1, 0) | score=2
